ID_ALIAS,ID_LOCALIZACION_COMPRA,ID_AJENO,STOCK_MINIMO,STOCK_MAXIMO,STOCK_RECUENTOS,STOCK_TEORICO,FECHA_HORA_EJECUCION_STOCK_RECUENTOS,FECHA_HORA_EJECUCION_STOCK_TEORICO,FECHA_ALTA,USUARIO_ALTA,FECHA_MODIFICACION,USUARIO_MODIFICACION,FECHA_BAJA,USUARIO_BAJA,FECHA_HORA_ACTUALIZACION_STOCK_TEORICO,CAPACIDAD_MAXIMA,ID_ALIAS_ANALYTICS,STOCK_RECUENTOS_VALIDADO_BULTOS,STOCK_MINIMO_BULTOS,CAPACIDAD_MAXIMA_VALIDADA_BULTOS,RN,año_mes,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer
121,149,,,100,3600.0,287,2025-06-04 15:06:35.755,2025-06-20 09:15:20.300,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3600.0,,7,,12),(121,2025-06,0,0.0,0.0
121,207,,,100,900.0,1800,2024-11-12 21:05:18.807,2025-06-05 09:15:17.745,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,juanjdv,,,2025-06-09 13:13:23.674,2400.0,,3,,8),(121,2024-11,0,1020.0,6.928537818164665
121,14957,,,100,5100.0,9818,2025-05-30 10:33:35.174,2025-06-20 09:15:20.300,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,6300.0,,20,,21),(121,2025-05,0,0.0,0.0
122,80,,,100,4000.0,3762,2024-11-13 13:27:30.457,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,10,,6),(122,2024-11,0,0.0,0.0
122,180,,,100,400.0,0,2025-06-03 08:46:16.979,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2000.0,,4,,10),(122,2025-06,1,1200.0,7.0909098220799835
122,129,,,100,6000.0,0,2025-05-30 08:34:37.056,2025-06-05 09:15:17.745,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,,,2025-06-09 13:13:23.674,3200.0,,13,,8),(122,2025-05,0,0.0,0.0
122,293,,,100,0.0,0,2025-06-11 17:17:21.744,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-12 09:12:43.327,BATCH_RAM,,,2025-04-02 00:00:00.000,3200.0,,0,,8),(122,2025-06,1,2560.0,7.848153086199526
122,203,,,100,1200.0,4769,2025-06-03 18:02:33.613,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2000.0,,2,,5),(122,2025-06,0,400.0,5.993961427306569
122,272,,,100,2000.0,1619,2025-05-29 15:08:50.132,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2800.0,,1,,6),(122,2025-05,0,240.0,5.484796933490655
122,258,,,100,12400.0,11722,2024-11-13 14:46:21.186,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,8000.0,,31,,20),(122,2024-11,0,0.0,0.0
122,528,,,100,1200.0,552,2025-05-30 10:42:08.927,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,9,,6),(122,2025-05,0,720.0,6.580639137284949
122,6460,,,100,4800.0,0,2025-05-30 11:26:32.550,2025-06-05 09:15:17.745,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,,,2025-06-09 13:13:23.674,4000.0,,16,,10),(122,2025-05,0,0.0,0.0
122,160,,,100,7200.0,0,2024-11-12 15:23:46.504,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,8000.0,,18,,20),(122,2024-11,0,0.0,0.0
122,6490,,,100,400.0,1600,2025-05-29 18:18:42.174,2025-06-05 09:15:17.745,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,,,2025-06-09 13:13:23.674,4000.0,,5,,10),(122,2025-05,1,2800.0,7.937731775260109
122,16099,,,100,1200.0,69,2025-06-02 15:26:17.622,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,1,,6),(122,2025-06,0,720.0,6.580639137284949
122,57,,,100,1600.0,719,2025-05-29 15:28:18.769,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,0,,4),(122,2025-05,0,0.0,0.0
122,70,,,100,7600.0,6067,2024-11-19 14:26:24.934,2025-06-20 09:15:20.300,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,7600.0,,19,,19),(122,2024-11,0,0.0,0.0
123,29,,,100,450.0,0,2024-08-07 09:49:00.259,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-07 09:49:00.259,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,600.0,,,,NULL),(123,2024-08,0,30.0,3.4339872044851463
123,169,,,100,675.0,0,2024-08-21 10:02:18.355,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-21 10:02:18.355,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,675.0,,,,NULL),(123,2024-08,0,0.0,0.0
123,80,,,100,0.0,0,2024-08-05 11:29:30.983,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.983,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,56,,,100,0.0,0,2024-08-02 10:27:33.483,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-02 10:27:33.483,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,1500.0,,,,NULL),(123,2024-08,1,1200.0,7.0909098220799835
123,180,,,100,600.0,0,2024-08-21 10:02:18.402,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-21 10:02:18.402,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,1125.0,,,,NULL),(123,2024-08,0,300.0,5.707110264748875
123,212,,,100,0.0,0,2024-08-05 11:29:30.993,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.993,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-03-26 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,260,,,100,0.0,0,2024-08-05 11:29:30.932,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.932,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-03-26 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,293,,,100,0.0,0,2024-08-05 11:29:30.959,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.959,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-03-26 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,2,,,100,0.0,100,2024-08-09 11:09:36.269,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-09 11:09:36.269,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,296,,,100,0.0,0,2024-08-07 09:49:00.292,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-07 09:49:00.292,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-03-26 00:00:00.000,375.0,,,,NULL),(123,2024-08,1,300.0,5.707110264748875
123,61,,,100,0.0,0,2024-08-05 11:29:30.977,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.977,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,176,,,100,0.0,0,2024-08-08 17:11:09.232,2024-10-28 01:46:19.979,2023-12-11 12:11:01.539,RAM,2024-08-08 17:11:09.232,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2024-02-08 00:00:00.000,75.0,,,,NULL),(123,2024-08,1,60.0,4.110873864173311
123,12209,,,100,0.0,2,2024-08-09 11:09:36.400,2024-10-27 01:46:19.413,2023-12-11 12:11:01.539,RAM,2024-08-09 11:09:36.400,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2023-12-25 00:00:00.000,300.0,,,,NULL),(123,2024-08,1,240.0,5.484796933490655
123,11836,,,100,300.0,0,2024-08-01 16:12:11.993,2024-10-27 01:46:19.413,2023-12-11 12:11:01.539,RAM,2024-08-01 16:12:11.993,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2023-12-25 00:00:00.000,300.0,,,,NULL),(123,2024-08,0,0.0,0.0
123,16299,,,100,0.0,0,2024-08-08 10:04:38.283,2024-06-02 01:46:38.316,2023-12-11 12:11:01.539,RAM,2024-08-08 10:04:38.283,davidjf,2024-10-29 17:50:03.904,annarcay,2024-05-27 00:00:00.000,150.0,,,,NULL),(123,2024-08,1,120.0,4.795790545596741
123,14766,,,100,0.0,118,2024-08-21 10:02:18.384,2024-10-27 01:46:19.413,2023-12-11 12:11:01.539,RAM,2024-08-21 10:02:18.384,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,2023-12-25 00:00:00.000,450.0,,,,NULL),(123,2024-08,1,360.0,5.8888779583328805
124,80,,,100,300.0,860,2024-11-13 13:27:30.456,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:02.794,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,2,,3),(124,2024-11,0,60.0,4.110873864173311
124,62,,,100,0.0,0,2024-11-11 10:47:42.521,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:01.705,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,0,,6),(124,2024-11,1,720.0,6.580639137284949
124,181,,,100,900.0,3455,2024-11-14 09:36:18.781,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:11.125,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,6,,4),(124,2024-11,0,0.0,0.0
124,129,,,100,750.0,16,2024-11-13 14:05:34.422,2025-06-05 09:15:17.745,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:05.507,BATCH_RAM,,,2025-06-05 00:00:00.000,600.0,,5,,4),(124,2024-11,0,0.0,0.0
124,300,,,100,750.0,602,2024-11-12 16:18:28.315,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:25.016,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,5,,4),(124,2024-11,0,0.0,0.0
124,250,,,100,300.0,4512,2024-11-14 14:47:17.207,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:17.345,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,4),(124,2024-11,0,180.0,5.198497031265826
124,130,,,100,450.0,102,2024-11-14 16:55:05.934,2025-06-05 09:15:17.745,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:05.722,BATCH_RAM,,,2025-06-05 00:00:00.000,300.0,,3,,2),(124,2024-11,0,0.0,0.0
124,221,,,100,750.0,409,2024-11-13 10:30:19.249,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:14.742,BATCH_RAM,,,2025-04-02 00:00:00.000,750.0,,5,,5),(124,2024-11,0,0.0,0.0
124,1415,,,100,600.0,819,2024-11-12 11:46:10.825,2025-06-05 09:15:17.745,2023-12-11 12:12:53.754,RAM,2025-01-17 11:48:03.880,BATCH_RAM,,,2025-06-05 00:00:00.000,1050.0,,4,,7),(124,2024-11,0,240.0,5.484796933490655
124,6659,,,100,1050.0,1504,2024-11-13 20:50:03.766,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 12:44:17.795,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,7,,6),(124,2024-11,0,0.0,0.0
124,6490,,,100,750.0,20,2024-11-13 13:24:30.298,2025-06-05 09:15:17.745,2023-12-11 12:12:53.754,RAM,2025-01-17 12:41:53.948,BATCH_RAM,,,2025-06-05 00:00:00.000,300.0,,5,,2),(124,2024-11,0,0.0,0.0
124,295,,,100,300.0,911,2024-11-11 15:21:40.844,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:24.424,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(124,2024-11,0,0.0,0.0
124,11931,,,100,750.0,179,2024-11-13 10:51:14.752,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 13:44:29.444,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,5,,4),(124,2024-11,0,0.0,0.0
124,16549,,,100,150.0,0,2024-11-18 17:21:05.990,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 15:11:43.621,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,4),(124,2024-11,0,330.0,5.802118375377063
124,190,,,100,450.0,2923,2024-11-13 11:28:34.731,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:46:12.157,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,3,,3),(124,2024-11,0,0.0,0.0
124,16099,,,100,450.0,3655,2024-11-13 15:18:12.058,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 14:52:50.980,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,3,,8),(124,2024-11,0,510.0,6.236369590203704
124,39,,,100,300.0,552,2024-11-13 14:10:04.069,2025-06-20 09:15:20.300,2023-12-11 12:12:53.754,RAM,2025-01-17 11:45:59.177,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,2,,3),(124,2024-11,0,60.0,4.110873864173311
125,65,,,100,300.0,1620,2025-06-03 10:58:42.612,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-06-04 16:21:32.152,BATCH_RAM,,,2025-06-05 00:00:00.000,1200.0,,3,,4),(125,2025-06,0,660.0,6.493753839851686
125,108,,,100,300.0,352,2025-06-05 11:59:14.028,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-06-05 16:31:29.482,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,1,,6),(125,2025-06,1,1140.0,7.039660349862076
125,142,,,100,0.0,55,2025-06-04 14:16:21.543,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-06-04 16:21:32.181,BATCH_RAM,,,2025-06-05 00:00:00.000,1200.0,,5,,4),(125,2025-06,1,960.0,6.8679744089702925
125,170,,,100,1800.0,2177,2025-06-03 07:24:10.051,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-06-04 16:21:32.249,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,6,,10),(125,2025-06,0,600.0,6.398594934535208
125,157,,,100,1200.0,1278,2024-11-13 11:26:24.011,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:08.462,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,4,,6),(125,2024-11,0,240.0,5.484796933490655
125,250,,,100,300.0,8292,2024-11-14 14:47:17.207,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:17.362,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,1,,4),(125,2024-11,0,660.0,6.493753839851686
125,238,,,100,1800.0,8572,2024-11-14 15:46:33.755,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:16.508,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,6,,10),(125,2024-11,0,600.0,6.398594934535208
125,280,,,100,0.0,784,2024-11-13 13:52:38.499,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:21.557,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(125,2024-11,1,480.0,6.175867270105761
125,1415,,,100,1200.0,2430,2024-11-12 11:46:10.825,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-01-17 11:48:03.920,BATCH_RAM,,,2025-06-05 00:00:00.000,1800.0,,4,,6),(125,2024-11,0,240.0,5.484796933490655
125,208,,,100,1200.0,1660,2024-11-13 13:02:03.786,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:13.693,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,4,,2),(125,2024-11,0,0.0,0.0
125,6479,,,100,1200.0,0,2024-11-14 15:42:53.187,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-01-17 12:41:33.473,BATCH_RAM,,,2025-06-05 00:00:00.000,1200.0,,4,,4),(125,2024-11,0,0.0,0.0
125,266,,,100,0.0,2370,2024-11-12 16:41:39.181,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 11:46:19.714,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,0,,6),(125,2024-11,1,1440.0,7.273092595999522
125,11836,,,100,600.0,0,2025-06-04 09:30:45.068,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-06-04 16:21:32.372,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,8,,6),(125,2025-06,0,120.0,4.795790545596741
125,12478,,,100,1200.0,397,2024-11-11 11:41:09.479,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-01-17 14:02:00.158,BATCH_RAM,,,2025-06-05 00:00:00.000,2400.0,,4,,8),(125,2024-11,0,720.0,6.580639137284949
125,12188,,,100,900.0,1725,2024-11-12 12:11:54.441,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-01-17 13:51:44.754,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,3,,5),(125,2024-11,0,300.0,5.707110264748875
125,13640,,,100,1800.0,1162,2024-11-14 22:39:54.090,2025-06-05 09:15:17.745,2023-12-11 12:15:37.531,RAM,2025-01-17 14:27:01.976,BATCH_RAM,,,2025-06-05 00:00:00.000,1500.0,,6,,5),(125,2024-11,0,0.0,0.0
126,53,,,100,1500.0,3073,2024-11-12 12:07:43.992,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:45:59.953,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,5,,8),(126,2024-11,0,420.0,6.042632833682381
125,16231,,,100,300.0,0,2025-06-02 17:52:58.066,2025-06-20 09:15:20.300,2023-12-11 12:15:37.531,RAM,2025-06-04 16:21:32.391,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,4,,6),(125,2025-06,1,1140.0,7.039660349862076
126,19,,,100,1800.0,2592,2024-11-12 11:48:40.092,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:45:58.125,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,6,,2),(126,2024-11,0,0.0,0.0
126,65,,,100,0.0,1597,2025-06-03 10:58:42.612,2025-06-05 09:15:17.745,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:20.050,BATCH_RAM,,,2025-06-05 00:00:00.000,1200.0,,5,,4),(126,2025-06,1,960.0,6.8679744089702925
126,186,,,100,0.0,3993,2025-06-03 16:16:12.081,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:20.013,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,16,,10),(126,2025-06,1,2400.0,7.783640596221253
126,221,,,100,3300.0,659,2024-11-13 10:30:19.247,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:46:14.769,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,11,,8),(126,2024-11,0,0.0,0.0
126,170,,,100,1500.0,2909,2025-06-03 07:24:10.051,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:20.023,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,7,,10),(126,2025-06,0,900.0,6.803505257608338
126,250,,,100,300.0,3993,2024-11-14 14:47:17.206,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:46:17.377,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,1,,4),(126,2024-11,0,660.0,6.493753839851686
126,266,,,100,900.0,5319,2024-11-12 16:41:22.310,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:46:19.729,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,3,,6),(126,2024-11,0,540.0,6.293419278846481
126,1224,,,100,4500.0,2131,2024-11-14 20:03:11.314,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:47:22.449,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,15,,4),(126,2024-11,0,0.0,0.0
126,176,,,100,1500.0,0,2024-11-14 16:34:24.207,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:46:10.248,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,5,,5),(126,2024-11,0,0.0,0.0
126,6467,,,100,900.0,720,2024-11-12 15:51:46.168,2025-06-05 09:15:17.745,2023-12-11 12:16:47.258,RAM,2025-01-17 12:41:07.164,BATCH_RAM,,,2025-06-05 00:00:00.000,1500.0,,3,,5),(126,2024-11,0,300.0,5.707110264748875
126,256,,,100,1200.0,256,2024-11-13 16:17:18.882,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-01-17 11:46:18.250,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,4,,4),(126,2024-11,0,0.0,0.0
126,11640,,,100,0.0,2079,2025-06-04 11:48:56.506,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:19.979,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,10,,10),(126,2025-06,1,2400.0,7.783640596221253
126,16231,,,100,600.0,3246,2025-06-02 17:52:58.066,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:19.958,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,11,,10),(126,2025-06,1,1800.0,7.496097345175956
126,44,,,100,600.0,5995,2025-06-02 19:54:33.078,2025-06-20 09:15:20.300,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:20.063,BATCH_RAM,,,2025-04-02 00:00:00.000,4500.0,,25,,15),(126,2025-06,1,3000.0,8.006700845440367
126,13897,,,100,0.0,2636,2025-06-03 20:47:52.268,2025-06-05 09:15:17.745,2023-12-11 12:16:47.258,RAM,2025-06-04 16:22:19.968,BATCH_RAM,,,2025-06-05 00:00:00.000,3000.0,,9,,10),(126,2025-06,1,2400.0,7.783640596221253
127,47,,,100,0.0,405,2024-11-13 17:47:29.158,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:45:59.694,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(127,2024-11,1,480.0,6.175867270105761
127,170,,,100,1500.0,2496,2025-06-03 07:24:10.051,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-06-04 16:23:08.634,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,8,,8),(127,2025-06,0,420.0,6.042632833682381
127,115,,,100,600.0,1552,2024-11-11 15:24:05.415,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:04.254,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,2),(127,2024-11,0,0.0,0.0
127,238,,,100,4200.0,4158,2024-11-14 15:46:33.752,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-03-14 11:54:09.685,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,14,,10),(127,2024-11,0,0.0,0.0
127,219,,,100,4200.0,3920,2024-11-12 21:58:57.913,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:14.571,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,14,,6),(127,2024-11,0,0.0,0.0
127,261,,,100,3600.0,3913,2024-11-12 17:12:02.788,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:18.994,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,12,,8),(127,2024-11,0,0.0,0.0
127,153,,,100,900.0,599,2024-11-12 10:37:55.404,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:07.966,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,3,,6),(127,2024-11,0,540.0,6.293419278846481
127,526,,,100,600.0,1800,2025-06-04 18:17:39.994,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-06-05 16:31:29.342,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,6,,2),(127,2025-06,0,0.0,0.0
127,256,,,100,2400.0,2400,2024-11-13 16:17:18.880,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:18.265,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,8,,3),(127,2024-11,0,0.0,0.0
127,296,,,100,2400.0,2400,2024-11-11 21:07:35.484,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:24.792,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,8,,10),(127,2024-11,0,0.0,0.0
127,61,,,100,0.0,1455,2025-06-03 16:50:47.488,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-06-04 16:23:08.658,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,5,,3),(127,2025-06,1,720.0,6.580639137284949
127,120,,,100,300.0,300,2024-11-19 11:07:47.412,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:04.677,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,2),(127,2024-11,0,180.0,5.198497031265826
127,192,,,100,1200.0,1200,2024-11-11 21:34:14.365,2025-06-20 09:15:20.300,2023-12-11 12:17:57.325,RAM,2025-01-17 11:46:12.403,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,4,,2),(127,2024-11,0,0.0,0.0
127,13897,,,100,0.0,433,2025-06-03 20:47:52.268,2025-06-05 09:15:17.745,2023-12-11 12:17:57.325,RAM,2025-06-04 16:23:08.580,BATCH_RAM,,,2025-06-05 00:00:00.000,3000.0,,0,,10),(127,2025-06,1,2400.0,7.783640596221253
